filename,model,task,filter_type,initial_score,final_score,initial_loss,final_loss,dd_pass,dd_time,initial_program,final_program,initial_tokens,final_tokens,len_initial_tokens,len_final_tokens,len_minimal_tokens,len_initial_chars,len_final_chars,len_minimal_chars,per_removed_chars,per_removed_tokens,attn_nodes,final_nodes,common_nodes,len_attn_nodes,len_final_nodes,len_common_nodes,per_common_tokens,ground_truth
L78_classify_3.txt,code2vec,METHOD_NAME,char_correct,0.905,0.8659,0.1296,0.1872,"{'n_total': 623, 'n_valid': 81, 'n_correct': 53}",229.971933,"public FeatureVector[] classify(Object[] examples) { if (!(examples instanceof Relation[])) { String type = examples == null ? ""null"" : examples.getClass().getName(); System.err.println(""Classifier 'wordFormBetween(Relation)' defined on line 194 of extent.lbj received '"" + type + ""' as input.""); new Exception().printStackTrace(); System.exit(1); } return super.classify(examples); }","r[]classify(t[]s){if((s instanceof e)){("""");(1);}r.classify();}","['public', 'FeatureVector', '[', ']', 'classify', '(', 'Object', '[', ']', 'examples', ')', '{', 'if', '(', '!', '(', 'examples', 'instanceof', 'Relation', '[', ']', ')', ')', '{', 'String', 'type', '=', 'examples', '==', 'null', '?', '""null""', ':', 'examples', '.', 'getClass', '(', ')', '.', 'getName', '(', ')', ';', 'System', '.', 'err', '.', 'println', '(', '""Classifier \'wordFormBetween(Relation)\' defined on line 194 of extent.lbj received \'""', '+', 'type', '+', '""\' as input.""', ')', ';', 'new', 'Exception', '(', ')', '.', 'printStackTrace', '(', ')', ';', 'System', '.', 'exit', '(', '1', ')', ';', '}', 'return', 'super', '.', 'classify', '(', 'examples', ')', ';', '}']","['r', '[', ']', 'classify', '(', 't', '[', ']', 's', ')', '{', 'if', '(', '(', 's', 'instanceof', 'e', ')', ')', '{', '(', '""""', ')', ';', '(', '1', ')', ';', '}', 'r', '.', 'classify', '(', ')', ';', '}']",82,36,6,384,63,14,86.75675675675676,60.526315789473685,,,,-1,-1,-1,-1,True
L79_getEncoding_1.txt,code2vec,METHOD_NAME,char_correct,0.8897,0.3086,0.1207,2.1706,"{'n_total': 404, 'n_valid': 72, 'n_correct': 28}",209.978145,@Override public String getEncoding() throws MessagingException { checkExpunged(); if (bodyLoaded) return super.getEncoding(); loadBODYSTRUCTURE(); return bs.encoding; },g getEncoding()throws M{if(d)returnr.getEncoding();},"['@', 'Override', 'public', 'String', 'getEncoding', '(', ')', 'throws', 'MessagingException', '{', 'checkExpunged', '(', ')', ';', 'if', '(', 'bodyLoaded', ')', 'return', 'super', '.', 'getEncoding', '(', ')', ';', 'loadBODYSTRUCTURE', '(', ')', ';', 'return', 'bs', '.', 'encoding', ';', '}']","['g', 'getEncoding', '(', ')', 'throws', 'M', '{', 'if', '(', 'd', ')', 'returnr', '.', 'getEncoding', '(', ')', ';', '}']",35,18,6,169,52,17,76.97368421052632,58.620689655172406,,,,-1,-1,-1,-1,True
L80_visit_1.txt,code2vec,METHOD_NAME,char_correct,0.9999,0.8548,0.0001,0.2118,"{'n_total': 870, 'n_valid': 120, 'n_correct': 89}",343.316797,"@Override public void visit(Node.TemplateText n) throws JasperException { Mark mark = n.getStart(); if (mark == null) { return; } String fileName = mark.getFile(); smap.addFile(unqualify(fileName), fileName); int iInputStartLine = mark.getLineNumber(); int iOutputStartLine = n.getBeginJavaLine(); int iOutputLineIncrement = breakAtLF ? 1 : 0; smap.addLineData(iInputStartLine, fileName, 1, iOutputStartLine, iOutputLineIncrement); java.util.ArrayList<Integer> extraSmap = n.getExtraSmap(); if (extraSmap != null) { for (int i = 0; i < extraSmap.size(); i++) { iOutputStartLine += iOutputLineIncrement; smap.addLineData(iInputStartLine + extraSmap.get(i).intValue(), fileName, 1, iOutputStartLine, iOutputLineIncrement); } } }",@O d visit(t n)throws n{trt();if(l){}(u);if(x){for(;e();){a();}}},"['@', 'Override', 'public', 'void', 'visit', '(', 'Node', '.', 'TemplateText', 'n', ')', 'throws', 'JasperException', '{', 'Mark', 'mark', '=', 'n', '.', 'getStart', '(', ')', ';', 'if', '(', 'mark', '==', 'null', ')', '{', 'return', ';', '}', 'String', 'fileName', '=', 'mark', '.', 'getFile', '(', ')', ';', 'smap', '.', 'addFile', '(', 'unqualify', '(', 'fileName', ')', ',', 'fileName', ')', ';', 'int', 'iInputStartLine', '=', 'mark', '.', 'getLineNumber', '(', ')', ';', 'int', 'iOutputStartLine', '=', 'n', '.', 'getBeginJavaLine', '(', ')', ';', 'int', 'iOutputLineIncrement', '=', 'breakAtLF', '?', '1', ':', '0', ';', 'smap', '.', 'addLineData', '(', 'iInputStartLine', ',', 'fileName', ',', '1', ',', 'iOutputStartLine', ',', 'iOutputLineIncrement', ')', ';', 'java', '.', 'util', '.', 'ArrayList', '<', 'Integer', '>', 'extraSmap', '=', 'n', '.', 'getExtraSmap', '(', ')', ';', 'if', '(', 'extraSmap', '!=', 'null', ')', '{', 'for', '(', 'int', 'i', '=', '0', ';', 'i', '<', 'extraSmap', '.', 'size', '(', ')', ';', 'i', '++', ')', '{', 'iOutputStartLine', '+=', 'iOutputLineIncrement', ';', 'smap', '.', 'addLineData', '(', 'iInputStartLine', '+', 'extraSmap', '.', 'get', '(', 'i', ')', '.', 'intValue', '(', ')', ',', 'fileName', ',', '1', ',', 'iOutputStartLine', ',', 'iOutputLineIncrement', ')', ';', '}', '}', '}']","['@', 'O', 'd', 'visit', '(', 't', 'n', ')', 'throws', 'n', '{', 'trt', '(', ')', ';', 'if', '(', 'l', ')', '{', '}', '(', 'u', ')', ';', 'if', '(', 'x', ')', '{', 'for', '(', ';', 'e', '(', ')', ';', ')', '{', 'a', '(', ')', ';', '}', '}', '}']",171,46,6,726,65,11,92.44755244755245,75.75757575757575,,,,-1,-1,-1,-1,True
L81_equals_7.txt,code2vec,METHOD_NAME,char_correct,1.0,0.3203,0.0,1.3601,"{'n_total': 856, 'n_valid': 130, 'n_correct': 78}",378.174037,@Override public boolean equals(Object o) { if (this == o) return true; if (o == null || getClass() != o.getClass()) return false; JobSpecSummary that = (JobSpecSummary) o; if (id != null ? !id.equals(that.id) : that.id != null) return false; if (name != null ? !name.equals(that.name) : that.name != null) return false; return description != null ? description.equals(that.description) : that.description == null; },@O b equals(ject o){if(y)(i!=l?(d):l);if(a?l:t.n!=l)return i?al():l;},"['@', 'Override', 'public', 'boolean', 'equals', '(', 'Object', 'o', ')', '{', 'if', '(', 'this', '==', 'o', ')', 'return', 'true', ';', 'if', '(', 'o', '==', 'null', '||', 'getClass', '(', ')', '!=', 'o', '.', 'getClass', '(', ')', ')', 'return', 'false', ';', 'JobSpecSummary', 'that', '=', '(', 'JobSpecSummary', ')', 'o', ';', 'if', '(', 'id', '!=', 'null', '?', '!', 'id', '.', 'equals', '(', 'that', '.', 'id', ')', ':', 'that', '.', 'id', '!=', 'null', ')', 'return', 'false', ';', 'if', '(', 'name', '!=', 'null', '?', '!', 'name', '.', 'equals', '(', 'that', '.', 'name', ')', ':', 'that', '.', 'name', '!=', 'null', ')', 'return', 'false', ';', 'return', 'description', '!=', 'null', '?', 'description', '.', 'equals', '(', 'that', '.', 'description', ')', ':', 'that', '.', 'description', '==', 'null', ';', '}']","['@', 'O', 'b', 'equals', '(', 'ject', 'o', ')', '{', 'if', '(', 'y', ')', '(', 'i', '!=', 'l', '?', '(', 'd', ')', ':', 'l', ')', ';', 'if', '(', 'a', '?', 'l', ':', 't', '.', 'n', '!=', 'l', ')', 'return', 'i', '?', 'al', '(', ')', ':', 'l', ';', '}']",117,47,6,416,69,12,85.89108910891089,63.06306306306306,,,,-1,-1,-1,-1,True
L82_onInterceptTouchEvent_1.txt,code2vec,METHOD_NAME,char_correct,0.9989,0.8631,0.0011,0.1569,"{'n_total': 789, 'n_valid': 124, 'n_correct': 55}",368.640014,"@Override public boolean onInterceptTouchEvent(MotionEvent event) { switch(event.getAction()) { case MotionEvent.ACTION_UP: Log.d(""rahulraja"", ""upme""); break; case MotionEvent.ACTION_DOWN: Log.d(""rahulraja"", ""downme""); return true; case MotionEvent.ACTION_CANCEL: break; } return super.onInterceptTouchEvent(event); }","n onInterceptTouchEvent(t t){switch(v){case M:("""");_("""","""");}onInterceptTouchEvent();}","['@', 'Override', 'public', 'boolean', 'onInterceptTouchEvent', '(', 'MotionEvent', 'event', ')', '{', 'switch', '(', 'event', '.', 'getAction', '(', ')', ')', '{', 'case', 'MotionEvent', '.', 'ACTION_UP', ':', 'Log', '.', 'd', '(', '""rahulraja""', ',', '""upme""', ')', ';', 'break', ';', 'case', 'MotionEvent', '.', 'ACTION_DOWN', ':', 'Log', '.', 'd', '(', '""rahulraja""', ',', '""downme""', ')', ';', 'return', 'true', ';', 'case', 'MotionEvent', '.', 'ACTION_CANCEL', ':', 'break', ';', '}', 'return', 'super', '.', 'onInterceptTouchEvent', '(', 'event', ')', ';', '}']","['n', 'onInterceptTouchEvent', '(', 't', 't', ')', '{', 'switch', '(', 'v', ')', '{', 'case', 'M', ':', '(', '""""', ')', ';', '_', '(', '""""', ',', '""""', ')', ';', '}', 'onInterceptTouchEvent', '(', ')', ';', '}']",69,32,6,317,86,27,79.65517241379311,58.730158730158735,,,,-1,-1,-1,-1,True
L83_getDescription_1.txt,code2vec,METHOD_NAME,char_correct,0.9798,0.3642,0.0306,2.1067,"{'n_total': 476, 'n_valid': 84, 'n_correct': 32}",243.903877,"public String getDescription() throws MessagingException { String desc = super.getDescription(); if (desc == null) desc = getHeader(""X-Sun-Data-Description"", null); return desc; }","ng getDescription()throws Mes{r.getDescription();if(l)d("""",l);}","['public', 'String', 'getDescription', '(', ')', 'throws', 'MessagingException', '{', 'String', 'desc', '=', 'super', '.', 'getDescription', '(', ')', ';', 'if', '(', 'desc', '==', 'null', ')', 'desc', '=', 'getHeader', '(', '""X-Sun-Data-Description""', ',', 'null', ')', ';', 'return', 'desc', ';', '}']","['ng', 'getDescription', '(', ')', 'throws', 'Mes', '{', 'r', '.', 'getDescription', '(', ')', ';', 'if', '(', 'l', ')', 'd', '(', '""""', ',', 'l', ')', ';', '}']",36,25,6,179,63,20,72.95597484276729,36.666666666666664,,,,-1,-1,-1,-1,True
L84_next_1.txt,code2vec,METHOD_NAME,char_correct,0.8009,0.3713,0.3044,1.1403,"{'n_total': 438, 'n_valid': 55, 'n_correct': 44}",158.521236,"public Instance next() { URI uri = null; try { uri = new URI(""array:"" + index++); } catch (Exception e) { e.printStackTrace(); throw new IllegalStateException(); } return new Instance(subIterator.next(), target, uri, null); }","e next(){try{n(""""++);}catch(o e){n();}(s);}","['public', 'Instance', 'next', '(', ')', '{', 'URI', 'uri', '=', 'null', ';', 'try', '{', 'uri', '=', 'new', 'URI', '(', '""array:""', '+', 'index', '++', ')', ';', '}', 'catch', '(', 'Exception', 'e', ')', '{', 'e', '.', 'printStackTrace', '(', ')', ';', 'throw', 'new', 'IllegalStateException', '(', ')', ';', '}', 'return', 'new', 'Instance', '(', 'subIterator', '.', 'next', '(', ')', ',', 'target', ',', 'uri', ',', 'null', ')', ';', '}']","['e', 'next', '(', ')', '{', 'try', '{', 'n', '(', '""""', '++', ')', ';', '}', 'catch', '(', 'o', 'e', ')', '{', 'n', '(', ')', ';', '}', '(', 's', ')', ';', '}']",62,30,6,225,43,10,84.65116279069768,57.14285714285714,,,,-1,-1,-1,-1,True
L85_setQueryTimeout_1.txt,code2vec,METHOD_NAME,char_correct,0.9999,0.256,0.0001,2.6363,"{'n_total': 297, 'n_valid': 63, 'n_correct': 16}",182.61164,"@Override public void setQueryTimeout(int seconds) throws SQLException { super.setQueryTimeout(seconds); Assert.assertEquals(TIMEOUT, seconds); isTimeoutSet = true; }",d setQueryTimeout(int seconds)throws SQ{uet=true;},"['@', 'Override', 'public', 'void', 'setQueryTimeout', '(', 'int', 'seconds', ')', 'throws', 'SQLException', '{', 'super', '.', 'setQueryTimeout', '(', 'seconds', ')', ';', 'Assert', '.', 'assertEquals', '(', 'TIMEOUT', ',', 'seconds', ')', ';', 'isTimeoutSet', '=', 'true', ';', '}']","['d', 'setQueryTimeout', '(', 'int', 'seconds', ')', 'throws', 'SQ', '{', 'uet', '=', 'true', ';', '}']",33,14,6,166,50,21,80.0,70.37037037037037,,,,-1,-1,-1,-1,True
L86_init_1.txt,code2vec,METHOD_NAME,char_correct,0.9993,0.8959,0.0007,0.1896,"{'n_total': 582, 'n_valid': 158, 'n_correct': 42}",421.680428,"public void init(ServletConfig config) throws ServletException { log.info(""init()""); super.init(config); entityBroker = (EntityBroker) ComponentManager.get(""org.sakaiproject.entitybroker.EntityBroker""); sessionManager = (SessionManager) ComponentManager.get(""org.sakaiproject.tool.api.SessionManager""); accessProviderManager = (EntityViewAccessProviderManager) ComponentManager.get(""org.sakaiproject.entitybroker.access.EntityViewAccessProviderManager""); if (accessProviderManager != null) { accessProviderManager.registerProvider(AssignmentEntityProvider.ENTITY_PREFIX, this); } }","d init(ServletConfig o)throws ServletException{("""");if(c){r();}}","['public', 'void', 'init', '(', 'ServletConfig', 'config', ')', 'throws', 'ServletException', '{', 'log', '.', 'info', '(', '""init()""', ')', ';', 'super', '.', 'init', '(', 'config', ')', ';', 'entityBroker', '=', '(', 'EntityBroker', ')', 'ComponentManager', '.', 'get', '(', '""org.sakaiproject.entitybroker.EntityBroker""', ')', ';', 'sessionManager', '=', '(', 'SessionManager', ')', 'ComponentManager', '.', 'get', '(', '""org.sakaiproject.tool.api.SessionManager""', ')', ';', 'accessProviderManager', '=', '(', 'EntityViewAccessProviderManager', ')', 'ComponentManager', '.', 'get', '(', '""org.sakaiproject.entitybroker.access.EntityViewAccessProviderManager""', ')', ';', 'if', '(', 'accessProviderManager', '!=', 'null', ')', '{', 'accessProviderManager', '.', 'registerProvider', '(', 'AssignmentEntityProvider', '.', 'ENTITY_PREFIX', ',', 'this', ')', ';', '}', '}']","['d', 'init', '(', 'ServletConfig', 'o', ')', 'throws', 'ServletException', '{', '(', '""""', ')', ';', 'if', '(', 'c', ')', '{', 'r', '(', ')', ';', '}', '}']",80,24,6,581,64,10,90.54290718038528,75.67567567567568,,,,-1,-1,-1,-1,True
L87_init_2.txt,code2vec,METHOD_NAME,char_correct,0.9833,0.4758,0.0301,1.2308,"{'n_total': 1051, 'n_valid': 170, 'n_correct': 100}",468.148997,"public void init(ServletConfig config) throws ServletException { super.init(config); try { siteService = (SiteService) ComponentManager.get(""org.sakaiproject.site.api.SiteService""); accessProviderManager = (HttpServletAccessProviderManager) ComponentManager.get(""org.sakaiproject.entitybroker.access.HttpServletAccessProviderManager""); forumManager = (DiscussionForumManager) ComponentManager.get(""org.sakaiproject.api.app.messageforums.ui.DiscussionForumManager""); if (accessProviderManager != null) { accessProviderManager.registerProvider(""forum_topic"", this); accessProviderManager.registerProvider(""forum"", this); accessProviderManager.registerProvider(""forum_message"", this); } if (siteService != null && forumManager != null) initComplete = true; } catch (Exception e) { log.error(e.getMessage(), e); } }","d init(ServletConfig g)throws e{(c);try{("""");if(l){i("""",s);r("""",s);}(l);}catch(n e){(e);}}","['public', 'void', 'init', '(', 'ServletConfig', 'config', ')', 'throws', 'ServletException', '{', 'super', '.', 'init', '(', 'config', ')', ';', 'try', '{', 'siteService', '=', '(', 'SiteService', ')', 'ComponentManager', '.', 'get', '(', '""org.sakaiproject.site.api.SiteService""', ')', ';', 'accessProviderManager', '=', '(', 'HttpServletAccessProviderManager', ')', 'ComponentManager', '.', 'get', '(', '""org.sakaiproject.entitybroker.access.HttpServletAccessProviderManager""', ')', ';', 'forumManager', '=', '(', 'DiscussionForumManager', ')', 'ComponentManager', '.', 'get', '(', '""org.sakaiproject.api.app.messageforums.ui.DiscussionForumManager""', ')', ';', 'if', '(', 'accessProviderManager', '!=', 'null', ')', '{', 'accessProviderManager', '.', 'registerProvider', '(', '""forum_topic""', ',', 'this', ')', ';', 'accessProviderManager', '.', 'registerProvider', '(', '""forum""', ',', 'this', ')', ';', 'accessProviderManager', '.', 'registerProvider', '(', '""forum_message""', ',', 'this', ')', ';', '}', 'if', '(', 'siteService', '!=', 'null', '&&', 'forumManager', '!=', 'null', ')', 'initComplete', '=', 'true', ';', '}', 'catch', '(', 'Exception', 'e', ')', '{', 'log', '.', 'error', '(', 'e', '.', 'getMessage', '(', ')', ',', 'e', ')', ';', '}', '}']","['d', 'init', '(', 'ServletConfig', 'g', ')', 'throws', 'e', '{', '(', 'c', ')', ';', 'try', '{', '(', '""""', ')', ';', 'if', '(', 'l', ')', '{', 'i', '(', '""""', ',', 's', ')', ';', 'r', '(', '""""', ',', 's', ')', ';', '}', '(', 'l', ')', ';', '}', 'catch', '(', 'n', 'e', ')', '{', '(', 'e', ')', ';', '}', '}']",126,56,6,811,90,10,90.01248439450687,58.333333333333336,,,,-1,-1,-1,-1,True
L88_equals_8.txt,code2vec,METHOD_NAME,char_correct,0.9999,0.9993,0.0001,0.0012,"{'n_total': 917, 'n_valid': 136, 'n_correct': 86}",384.168651,"@Override public boolean equals(Object o) { if (this == o) return true; if (!(o instanceof Waypoint)) return false; if (!super.equals(o)) return false; Waypoint waypoint = (Waypoint) o; if (Double.compare(waypoint.delay, delay) != 0) return false; if (Double.compare(waypoint.acceptanceRadius, acceptanceRadius) != 0) return false; if (Double.compare(waypoint.yawAngle, yawAngle) != 0) return false; if (Double.compare(waypoint.orbitalRadius, orbitalRadius) != 0) return false; return orbitCCW == waypoint.orbitCCW; }",n equals(){(o);if(!(o instanceof t));if((s))return false;if((e))((s));},"['@', 'Override', 'public', 'boolean', 'equals', '(', 'Object', 'o', ')', '{', 'if', '(', 'this', '==', 'o', ')', 'return', 'true', ';', 'if', '(', '!', '(', 'o', 'instanceof', 'Waypoint', ')', ')', 'return', 'false', ';', 'if', '(', '!', 'super', '.', 'equals', '(', 'o', ')', ')', 'return', 'false', ';', 'Waypoint', 'waypoint', '=', '(', 'Waypoint', ')', 'o', ';', 'if', '(', 'Double', '.', 'compare', '(', 'waypoint', '.', 'delay', ',', 'delay', ')', '!=', '0', ')', 'return', 'false', ';', 'if', '(', 'Double', '.', 'compare', '(', 'waypoint', '.', 'acceptanceRadius', ',', 'acceptanceRadius', ')', '!=', '0', ')', 'return', 'false', ';', 'if', '(', 'Double', '.', 'compare', '(', 'waypoint', '.', 'yawAngle', ',', 'yawAngle', ')', '!=', '0', ')', 'return', 'false', ';', 'if', '(', 'Double', '.', 'compare', '(', 'waypoint', '.', 'orbitalRadius', ',', 'orbitalRadius', ')', '!=', '0', ')', 'return', 'false', ';', 'return', 'orbitCCW', '==', 'waypoint', '.', 'orbitCCW', ';', '}']","['n', 'equals', '(', ')', '{', '(', 'o', ')', ';', 'if', '(', '!', '(', 'o', 'instanceof', 't', ')', ')', ';', 'if', '(', '(', 's', ')', ')', 'return', 'false', ';', 'if', '(', '(', 'e', ')', ')', '(', '(', 's', ')', ')', ';', '}']",132,41,6,517,71,12,88.31683168316832,72.22222222222221,,,,-1,-1,-1,-1,True
L89_getAnnotation_1.txt,code2vec,METHOD_NAME,char_correct,0.9947,0.2983,0.0079,1.9938,"{'n_total': 741, 'n_valid': 127, 'n_correct': 57}",365.462095,@JsonIgnore public <T extends Annotation> T getAnnotation(Class<T> clazz) { initAccessors(); T annotation = null; if (field != null) { annotation = field.getAnnotation(clazz); } if (annotation == null && readMethod != null) { annotation = readMethod.getAnnotation(clazz); } if (annotation == null && writeMethod != null) { annotation = writeMethod.getAnnotation(clazz); } return annotation; },<T extends Annotation>T getAnnotation(l c){if(l){n();}if(l){(c);}},"['@', 'JsonIgnore', 'public', '<', 'T', 'extends', 'Annotation', '>', 'T', 'getAnnotation', '(', 'Class', '<', 'T', '>', 'clazz', ')', '{', 'initAccessors', '(', ')', ';', 'T', 'annotation', '=', 'null', ';', 'if', '(', 'field', '!=', 'null', ')', '{', 'annotation', '=', 'field', '.', 'getAnnotation', '(', 'clazz', ')', ';', '}', 'if', '(', 'annotation', '==', 'null', '&&', 'readMethod', '!=', 'null', ')', '{', 'annotation', '=', 'readMethod', '.', 'getAnnotation', '(', 'clazz', ')', ';', '}', 'if', '(', 'annotation', '==', 'null', '&&', 'writeMethod', '!=', 'null', ')', '{', 'annotation', '=', 'writeMethod', '.', 'getAnnotation', '(', 'clazz', ')', ';', '}', 'return', 'annotation', ';', '}']","['<', 'T', 'extends', 'Annotation', '>', 'T', 'getAnnotation', '(', 'l', 'c', ')', '{', 'if', '(', 'l', ')', '{', 'n', '(', ')', ';', '}', 'if', '(', 'l', ')', '{', '(', 'c', ')', ';', '}', '}']",90,33,6,392,66,19,87.39946380697052,67.85714285714286,,,,-1,-1,-1,-1,True
L90_onLoadFinished_1.txt,code2vec,METHOD_NAME,char_correct,0.9396,0.8954,0.0675,0.1337,"{'n_total': 591, 'n_valid': 106, 'n_correct': 46}",312.473436,"@Override public void onLoadFinished(Loader<Cursor> loader, Cursor data) { mForecastAdapter.swapCursor(data); if (mPosition == RecyclerView.NO_POSITION) mPosition = 0; mRecyclerView.smoothScrollToPosition(mPosition); if (data.getCount() != 0) showWeatherDataView(); }","d onLoadFinished(r<Cursor>loader,r a){r();if(I)(n);(0);}","['@', 'Override', 'public', 'void', 'onLoadFinished', '(', 'Loader', '<', 'Cursor', '>', 'loader', ',', 'Cursor', 'data', ')', '{', 'mForecastAdapter', '.', 'swapCursor', '(', 'data', ')', ';', 'if', '(', 'mPosition', '==', 'RecyclerView', '.', 'NO_POSITION', ')', 'mPosition', '=', '0', ';', 'mRecyclerView', '.', 'smoothScrollToPosition', '(', 'mPosition', ')', ';', 'if', '(', 'data', '.', 'getCount', '(', ')', '!=', '0', ')', 'showWeatherDataView', '(', ')', ';', '}']","['d', 'onLoadFinished', '(', 'r', '<', 'Cursor', '>', 'loader', ',', 'r', 'a', ')', '{', 'r', '(', ')', ';', 'if', '(', 'I', ')', '(', 'n', ')', ';', '(', '0', ')', ';', '}']",57,30,6,267,56,20,85.4251012145749,52.94117647058824,,,,-1,-1,-1,-1,True
L91_main_4.txt,code2vec,METHOD_NAME,char_correct,0.9987,0.9947,0.0027,0.0062,"{'n_total': 614, 'n_valid': 71, 'n_correct': 59}",208.998489,public static void main(String[] args) { TreeSet<Bird> bSet = new TreeSet<Bird>(); bSet.add(new Bird(1)); bSet.add(new Bird(3)); bSet.add(new Bird(2)); Iterator<Bird> iter = bSet.iterator(); while (iter.hasNext()) { Bird bird = (Bird) iter.next(); System.out.println(bird); } },d main(g[]args){t<d>t=((1));((3));t();while(t){d=(d)(b);}},"['public', 'static', 'void', 'main', '(', 'String', '[', ']', 'args', ')', '{', 'TreeSet', '<', 'Bird', '>', 'bSet', '=', 'new', 'TreeSet', '<', 'Bird', '>', '(', ')', ';', 'bSet', '.', 'add', '(', 'new', 'Bird', '(', '1', ')', ')', ';', 'bSet', '.', 'add', '(', 'new', 'Bird', '(', '3', ')', ')', ';', 'bSet', '.', 'add', '(', 'new', 'Bird', '(', '2', ')', ')', ';', 'Iterator', '<', 'Bird', '>', 'iter', '=', 'bSet', '.', 'iterator', '(', ')', ';', 'while', '(', 'iter', '.', 'hasNext', '(', ')', ')', '{', 'Bird', 'bird', '=', '(', 'Bird', ')', 'iter', '.', 'next', '(', ')', ';', 'System', '.', 'out', '.', 'println', '(', 'bird', ')', ';', '}', '}']","['d', 'main', '(', 'g', '[', ']', 'args', ')', '{', 't', '<', 'd', '>', 't', '=', '(', '(', '1', ')', ')', ';', '(', '(', '3', ')', ')', ';', 't', '(', ')', ';', 'while', '(', 't', ')', '{', 'd', '=', '(', 'd', ')', '(', 'b', ')', ';', '}', '}']",102,47,6,277,58,10,82.02247191011236,57.291666666666664,,,,-1,-1,-1,-1,True
L92_hashCode_5.txt,code2vec,METHOD_NAME,char_correct,0.9999,0.3801,0.0001,1.1662,"{'n_total': 370, 'n_valid': 62, 'n_correct': 34}",178.955054,@Override public int hashCode() { int code = super.hashCode(); if (key != null) { code = 31 * code + key.hashCode(); } if (value != null) { code = 31 * code + value.hashCode(); } if (pConditionName != null) { code = 31 * code + pConditionName.hashCode(); } return code; },int hashCode(){e();if(l){e=ode();}},"['@', 'Override', 'public', 'int', 'hashCode', '(', ')', '{', 'int', 'code', '=', 'super', '.', 'hashCode', '(', ')', ';', 'if', '(', 'key', '!=', 'null', ')', '{', 'code', '=', '31', '*', 'code', '+', 'key', '.', 'hashCode', '(', ')', ';', '}', 'if', '(', 'value', '!=', 'null', ')', '{', 'code', '=', '31', '*', 'code', '+', 'value', '.', 'hashCode', '(', ')', ';', '}', 'if', '(', 'pConditionName', '!=', 'null', ')', '{', 'code', '=', '31', '*', 'code', '+', 'pConditionName', '.', 'hashCode', '(', ')', ';', '}', 'return', 'code', ';', '}']","['int', 'hashCode', '(', ')', '{', 'e', '(', ')', ';', 'if', '(', 'l', ')', '{', 'e', '=', 'ode', '(', ')', ';', '}', '}']",81,22,6,271,35,14,91.82879377431907,78.66666666666666,,,,-1,-1,-1,-1,True
L93_main_5.txt,code2vec,METHOD_NAME,char_correct,0.9992,0.9453,0.0008,0.0613,"{'n_total': 248, 'n_valid': 35, 'n_correct': 23}",98.185559,"public static void main(String[] args) throws IOException { FlagConfig flagConfig = FlagConfig.getFlagConfig(args); String inputFile = flagConfig.remainingArgs[0]; NarrativeRelationsIndexer indexer = new NarrativeRelationsIndexer(); indexer.indexRelations(inputFile, flagConfig); }",d main(g[]args)throws I{(g);},"['public', 'static', 'void', 'main', '(', 'String', '[', ']', 'args', ')', 'throws', 'IOException', '{', 'FlagConfig', 'flagConfig', '=', 'FlagConfig', '.', 'getFlagConfig', '(', 'args', ')', ';', 'String', 'inputFile', '=', 'flagConfig', '.', 'remainingArgs', '[', '0', ']', ';', 'NarrativeRelationsIndexer', 'indexer', '=', 'new', 'NarrativeRelationsIndexer', '(', ')', ';', 'indexer', '.', 'indexRelations', '(', 'inputFile', ',', 'flagConfig', ')', ';', '}']","['d', 'main', '(', 'g', '[', ']', 'args', ')', 'throws', 'I', '{', '(', 'g', ')', ';', '}']",51,16,6,281,29,10,92.98892988929889,77.77777777777779,,,,-1,-1,-1,-1,True
L94_equals_9.txt,code2vec,METHOD_NAME,char_correct,0.9994,0.254,0.001,2.0339,"{'n_total': 709, 'n_valid': 129, 'n_correct': 52}",358.145918,"@Override public final boolean equals(Object other) { if (other == null) { return false; } else if (getClass().equals(other.getClass())) { LazyForwardingEquality<?> otherCast = (LazyForwardingEquality<?>) other; return Arrays.equals(otherCast.toBytes(), toBytes()); } else { return false; } }",a equals(c other){if(o){}else if((o())){(t);}else{returnfalse;}},"['@', 'Override', 'public', 'final', 'boolean', 'equals', '(', 'Object', 'other', ')', '{', 'if', '(', 'other', '==', 'null', ')', '{', 'return', 'false', ';', '}', 'else', 'if', '(', 'getClass', '(', ')', '.', 'equals', '(', 'other', '.', 'getClass', '(', ')', ')', ')', '{', 'LazyForwardingEquality', '<', '?', '>', 'otherCast', '=', '(', 'LazyForwardingEquality', '<', '?', '>', ')', 'other', ';', 'return', 'Arrays', '.', 'equals', '(', 'otherCast', '.', 'toBytes', '(', ')', ',', 'toBytes', '(', ')', ')', ';', '}', 'else', '{', 'return', 'false', ';', '}', '}']","['a', 'equals', '(', 'c', 'other', ')', '{', 'if', '(', 'o', ')', '{', '}', 'else', 'if', '(', '(', 'o', '(', ')', ')', ')', '{', '(', 't', ')', ';', '}', 'else', '{', 'returnfalse', ';', '}', '}']",77,34,6,292,64,12,81.42857142857143,60.56338028169014,,,,-1,-1,-1,-1,True
